candidate_id,country,organization,interest_rate,unpaid_principal_bal,loan_term,origination_date,first_payment_date,loan_to_value,number_of_borrowers,debt_to_income_ratio,borrower_credit_score,loan_purpose,insurance_percent,co-borrower_credit_score,insurance_type,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13
1.89E+11,Z,"Taylor, Hunt and Rodriguez",3.99,170000,360,01-01-2012,Mar-12,70,2,22,796,A23,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.91E+11,X,OTHER,2.75,75000,180,01-02-2012,Apr-12,67,1,29,755,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.77E+11,Y,OTHER,3.75,118000,360,01-03-2012,May-12,80,2,17,782,A23,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+11,X,OTHER,4,270000,360,01-03-2012,May-12,80,1,35,825,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.76E+11,X,OTHER,3.375,144000,180,01-03-2012,May-12,72,2,42,799,B12,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.02E+11,X,OTHER,2.875,142000,120,01-02-2012,Apr-12,52,1,28,820,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29E+11,Y,Suarez Inc,3.875,247000,240,01-01-2012,Mar-12,74,2,13,798,A23,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.84E+11,X,OTHER,3.375,472000,180,01-02-2012,Apr-12,61,2,23,797,A23,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.30E+11,X,"Swanson, Newton and Miller",4.25,490000,360,01-01-2012,Mar-12,80,1,38,802,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37E+11,X,OTHER,4,132000,360,01-03-2012,May-12,80,2,37,805,C86,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.71E+11,X,Chapman-Mcmahon,2.875,151000,180,01-02-2012,Apr-12,29,1,30,800,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.27E+11,Y,Edwards-Hoffman,4,200000,360,01-02-2012,Apr-12,50,2,44,756,B12,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.61E+11,X,OTHER,3.95,187000,360,01-01-2012,Mar-12,90,2,29,746,A23,25,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.96E+11,Y,Browning-Hart,4.25,316000,300,01-02-2012,Apr-12,80,1,36,753,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.82E+11,Z,Browning-Hart,3.75,417000,360,01-01-2012,Mar-12,40,2,38,781,B12,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.10E+11,Y,"Swanson, Newton and Miller",4.125,138000,360,01-01-2012,Mar-12,51,1,38,802,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42E+11,X,OTHER,4.75,234000,360,01-03-2012,May-12,50,1,30,758,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.86E+11,Y,Browning-Hart,4.125,196000,360,01-02-2012,Apr-12,60,2,41,805,B12,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.29E+11,X,OTHER,2.875,61000,120,01-01-2012,Mar-12,69,1,40,781,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.72E+11,Y,Browning-Hart,3.25,114000,180,01-01-2012,Mar-12,80,2,18,737,C86,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.69E+11,X,OTHER,4.5,121000,360,01-01-2012,Mar-12,80,2,43,757,C86,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.14E+11,Y,Anderson-Taylor,4.125,232000,360,01-01-2012,Mar-12,80,1,38,732,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.84E+11,X,OTHER,3.375,31000,120,01-03-2012,May-12,66,1,12,779,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.01E+11,X,OTHER,4,40000,360,01-02-2012,Apr-12,22,1,42,747,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18E+11,X,OTHER,3.99,196000,360,01-01-2012,Mar-12,76,2,22,816,A23,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.19E+11,Y,Browning-Hart,4.125,241000,360,01-02-2012,Apr-12,72,2,43,810,B12,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.99E+11,X,Richardson Ltd,3.25,140000,180,01-01-2012,Mar-12,34,2,17,766,A23,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21E+11,X,Browning-Hart,3.375,262000,180,01-02-2012,Apr-12,63,2,24,815,A23,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.12E+11,Y,"Swanson, Newton and Miller",4.125,240000,360,01-01-2012,Mar-12,44,2,32,804,B12,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10E+11,X,OTHER,3.5,115000,180,01-02-2012,Apr-12,42,1,32,808,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10E+11,X,"Martinez, Duffy and Bird",3.23,282000,180,01-01-2012,Mar-12,77,1,39,767,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85E+11,X,Richardson Ltd,4,65000,240,01-01-2012,Mar-12,17,2,29,812,B12,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33E+11,Y,Edwards-Hoffman,4.25,138000,360,01-01-2012,Mar-12,75,1,16,800,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.35E+11,X,Browning-Hart,3.25,288000,120,01-02-2012,Apr-12,68,1,35,784,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07E+11,X,OTHER,3.25,370000,180,01-03-2012,May-12,71,2,12,783,A23,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.23E+11,Z,OTHER,3.625,140000,240,01-03-2012,May-12,60,2,14,798,A23,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.62E+11,X,OTHER,3.875,314000,360,01-02-2012,Apr-12,43,1,45,815,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.30E+11,X,Browning-Hart,3.25,189000,180,01-03-2012,May-12,90,2,30,753,C86,12,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.85E+11,Y,Browning-Hart,4.625,310000,360,01-01-2012,Mar-12,97,2,26,785,A23,35,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.85E+11,X,Browning-Hart,4.25,131000,360,01-02-2012,Apr-12,90,1,26,719,A23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.86E+11,Y,Browning-Hart,4.625,185000,360,01-02-2012,Apr-12,93,2,25,739,A23,30,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.54E+11,X,OTHER,4.375,270000,360,01-01-2012,Mar-12,88,2,34,729,A23,12,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.10E+11,Y,Browning-Hart,4.125,297000,360,01-02-2012,Apr-12,80,2,26,793,C86,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08E+11,X,OTHER,3.375,148000,180,01-02-2012,Apr-12,69,2,17,791,A23,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.25E+11,X,Browning-Hart,3.25,75000,120,01-02-2012,Apr-12,58,1,21,766,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.70E+11,Z,Browning-Hart,4.125,192000,360,01-03-2012,May-12,80,1,15,778,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.51E+11,X,OTHER,4,100000,360,01-01-2012,Mar-12,59,1,37,759,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.78E+11,Y,OTHER,3.375,85000,180,01-02-2012,Apr-12,40,1,41,772,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.23E+11,X,OTHER,3.875,120000,360,01-01-2012,Apr-12,40,1,34,751,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.26E+11,Y,OTHER,3.875,113000,360,01-03-2012,Apr-12,70,2,16,812,C86,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.79E+11,X,OTHER,3.875,132000,360,01-02-2012,Apr-12,80,1,41,739,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.97E+11,Z,Browning-Hart,3.25,113000,120,01-01-2012,Mar-12,31,2,17,813,A23,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.58E+11,X,"Swanson, Newton and Miller",4.75,46000,360,01-01-2012,Mar-12,23,2,24,815,A23,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.57E+11,Y,Browning-Hart,3,145000,180,01-02-2012,Apr-12,21,1,17,773,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31E+11,X,Browning-Hart,3.25,67000,180,01-01-2012,Mar-12,33,1,42,709,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.93E+11,Y,"Cole, Brooks and Vincent",3.875,328000,240,01-01-2012,Mar-12,75,2,42,732,A23,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.88E+11,X,OTHER,3.75,45000,180,01-02-2012,Apr-12,53,1,27,805,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.49E+11,X,OTHER,4.875,218000,360,01-01-2012,Mar-12,75,1,27,788,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.04E+11,Y,OTHER,3.875,252000,300,01-02-2012,Apr-12,75,2,37,789,A23,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.54E+11,X,"Swanson, Newton and Miller",4.125,288000,360,01-01-2012,Mar-12,44,2,33,805,A23,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.80E+11,Z,Richards-Walters,3.875,333000,360,01-03-2012,May-12,55,2,29,795,A23,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.08E+11,X,OTHER,3.875,100000,360,01-02-2012,Apr-12,45,1,47,760,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65E+11,X,Browning-Hart,4,442000,360,01-01-2012,Mar-12,80,1,36,773,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.69E+11,X,OTHER,3,400000,180,01-01-2012,Mar-12,56,1,23,775,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.99E+11,Y,Browning-Hart,4,210000,360,01-01-2012,Mar-12,70,2,38,702,B12,0,704,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.00E+11,X,OTHER,4.125,400000,360,01-01-2012,Mar-12,50,2,26,750,C86,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.62E+11,X,Browning-Hart,3.5,161000,180,01-01-2012,Mar-12,64,2,26,744,A23,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+11,Y,"Cole, Brooks and Vincent",4.75,249000,360,01-02-2012,Apr-12,68,2,30,785,A23,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.88E+11,X,OTHER,3.375,114000,180,01-02-2012,Apr-12,32,2,33,813,B12,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37E+11,X,OTHER,3.875,153000,360,01-02-2012,May-12,30,2,15,821,A23,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.58E+11,Y,"Turner, Baldwin and Rhodes",2.875,103000,180,01-02-2012,Apr-12,71,1,31,807,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.50E+11,X,OTHER,3.75,394000,180,01-01-2012,Mar-12,80,2,34,795,B12,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.48E+11,Y,Sanchez-Robinson,3.75,70000,240,01-02-2012,Apr-12,90,1,21,773,C86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.61E+11,X,Browning-Hart,3.875,626000,360,01-01-2012,Apr-12,69,1,26,794,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.70E+11,Y,Suarez Inc,4.25,87000,360,01-01-2012,Mar-12,72,1,45,749,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.21E+11,Z,"Taylor, Hunt and Rodriguez",3.75,180000,360,01-03-2012,May-12,80,1,40,796,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85E+11,X,"Swanson, Newton and Miller",4.375,167000,360,01-02-2012,Apr-12,95,2,31,741,C86,30,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.99E+11,Y,Browning-Hart,3.875,239000,300,01-01-2012,Mar-12,80,2,31,798,A23,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.58E+11,Y,Browning-Hart,3.875,170000,360,01-01-2012,Mar-12,58,1,33,774,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.01E+11,X,OTHER,4,124000,360,01-02-2012,Apr-12,75,2,25,756,A23,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.63E+11,Y,Edwards-Hoffman,4.25,189000,360,01-01-2012,Mar-12,70,1,40,716,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.54E+11,Z,Browning-Hart,3.875,383000,360,01-02-2012,Apr-12,66,1,40,816,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.57E+11,X,Browning-Hart,4.25,179000,360,01-01-2012,Mar-12,46,2,17,800,A23,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81E+11,X,OTHER,4.125,59000,360,01-02-2012,Apr-12,76,1,44,714,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73E+11,X,OTHER,3.625,145000,360,01-02-2012,Apr-12,90,2,19,802,C86,25,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.93E+11,X,OTHER,3.75,149000,360,01-02-2012,Apr-12,80,2,34,780,C86,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81E+11,X,OTHER,4.25,214000,360,01-03-2012,May-12,90,1,30,730,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.08E+11,X,OTHER,3.75,197000,360,01-02-2012,Apr-12,58,2,29,712,A23,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24E+11,Z,Browning-Hart,4,252000,360,01-03-2012,May-12,90,2,34,802,C86,25,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08E+11,X,OTHER,3.5,234000,180,01-02-2012,Apr-12,49,2,47,816,A23,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55E+11,Y,Anderson-Taylor,4.375,158000,360,01-01-2012,Mar-12,75,2,28,805,B12,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21E+11,Y,"Turner, Baldwin and Rhodes",3.25,173000,180,01-02-2012,May-12,65,1,27,801,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.35E+11,Y,Browning-Hart,4,455000,360,01-01-2012,Mar-12,76,2,44,802,A23,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.14E+11,X,Browning-Hart,3.375,146000,180,01-01-2012,Mar-12,54,2,20,813,A23,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.22E+11,X,OTHER,3.5,110000,240,01-02-2012,Apr-12,63,2,44,782,A23,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93E+11,Y,Browning-Hart,4,176000,360,01-02-2012,Apr-12,90,1,25,756,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98E+11,Y,Browning-Hart,4.875,94000,360,01-02-2012,Apr-12,31,2,44,802,B12,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.93E+11,Y,OTHER,3.625,106000,180,01-01-2012,Mar-12,80,1,8,801,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08E+11,X,OTHER,3,218000,120,01-02-2012,Apr-12,38,2,37,777,A23,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.02E+11,X,OTHER,3.75,79000,180,01-02-2012,Apr-12,78,2,29,720,A23,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.27E+11,X,Browning-Hart,4.375,265000,360,01-02-2012,Apr-12,55,1,24,776,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30E+11,X,"Swanson, Newton and Miller",3.75,130000,180,01-02-2012,Apr-12,65,2,27,756,A23,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.70E+11,Z,Nicholson Group,3.125,371000,180,01-02-2012,Apr-12,80,2,38,782,B12,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.69E+11,X,OTHER,3.25,188000,120,01-03-2012,May-12,54,2,30,811,A23,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33E+11,X,OTHER,4.25,307000,360,01-03-2012,May-12,90,1,34,774,A23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.30E+11,Y,Browning-Hart,3,110000,180,01-02-2012,Apr-12,54,2,22,753,B12,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.31E+11,Y,"Swanson, Newton and Miller",4,78000,360,01-01-2012,Mar-12,36,2,11,790,C86,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89E+11,Z,OTHER,4.125,500000,360,01-03-2012,May-12,43,2,34,800,A23,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.20E+11,X,Browning-Hart,3.75,152000,360,01-02-2012,Apr-12,80,2,21,771,C86,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56E+11,X,OTHER,4,167000,240,01-02-2012,May-12,93,2,29,771,A23,25,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.89E+11,X,OTHER,4,522000,360,01-03-2012,May-12,90,2,28,772,C86,25,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.74E+11,Z,OTHER,4.25,402000,360,01-02-2012,Apr-12,80,1,39,744,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69E+11,X,"Swanson, Newton and Miller",4.125,178000,240,01-02-2012,Apr-12,83,1,45,736,A23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.68E+11,X,OTHER,4,264000,360,01-01-2012,Mar-12,72,2,23,801,A23,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.18E+11,X,"Martinez, Duffy and Bird",3.69,144000,120,01-01-2012,Mar-12,80,1,21,795,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.43E+11,Y,OTHER,3.25,180000,180,01-01-2012,Mar-12,70,1,25,811,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15E+11,X,Browning-Hart,3.5,84000,180,01-01-2012,Mar-12,72,2,19,799,A23,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.18E+11,Y,Edwards-Hoffman,3.99,234000,360,01-01-2012,Mar-12,75,1,41,745,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02E+11,Z,Thornton-Davis,3.375,174000,180,01-02-2012,Apr-12,30,2,26,794,A23,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.20E+11,X,OTHER,3.125,148000,180,01-02-2012,Apr-12,78,1,32,781,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.79E+11,X,Chapman-Mcmahon,2.875,320000,120,01-01-2012,Mar-12,45,1,45,809,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.69E+11,Y,Browning-Hart,3.375,190000,180,01-02-2012,Apr-12,79,2,42,785,A23,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01E+11,X,OTHER,4.375,80000,360,01-01-2012,Mar-12,46,1,44,777,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.79E+11,Y,Browning-Hart,3.875,172000,360,01-01-2012,Mar-12,80,2,50,809,C86,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.45E+11,Y,OTHER,3.25,43000,120,01-01-2012,Mar-12,58,1,26,787,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.10E+11,X,OTHER,2.875,178000,120,01-02-2012,Apr-12,63,1,24,807,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.21E+11,Z,OTHER,4.5,145000,360,01-01-2012,Mar-12,88,2,39,694,A23,25,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.24E+11,Z,Browning-Hart,3.75,300000,360,01-02-2012,Apr-12,48,2,21,787,B12,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.89E+11,X,Browning-Hart,3.375,133000,180,01-01-2012,Mar-12,60,1,43,748,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.51E+11,X,OTHER,3.875,290000,360,01-02-2012,Apr-12,89,2,36,782,A23,25,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55E+11,X,OTHER,3.375,150000,180,01-01-2012,Mar-12,62,2,37,754,C86,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51E+11,X,OTHER,2.75,117000,180,01-02-2012,Apr-12,49,1,38,819,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.00E+11,Y,"Swanson, Newton and Miller",3.125,150000,180,01-02-2012,Apr-12,51,1,12,807,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.12E+11,X,OTHER,4.125,199000,360,01-03-2012,May-12,80,2,49,727,C86,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59E+11,X,OTHER,4.375,101000,360,01-02-2012,Apr-12,75,2,4,782,C86,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.77E+11,Y,Edwards-Hoffman,3.25,162000,180,01-02-2012,Apr-12,54,2,36,813,A23,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.17E+11,Y,OTHER,3.875,212000,360,01-02-2012,Apr-12,40,2,45,807,A23,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.11E+11,X,Suarez Inc,3.375,112000,180,01-03-2012,Apr-12,44,1,34,805,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.79E+11,Y,OTHER,4.125,96000,360,01-02-2012,May-12,79,2,36,709,A23,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.47E+11,Z,Edwards-Hoffman,4.428,307000,360,01-01-2012,Mar-12,80,2,36,759,B12,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.06E+11,X,Browning-Hart,3.875,382000,240,01-02-2012,Apr-12,75,2,43,769,A23,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.56E+11,X,OTHER,3.375,52000,180,01-02-2012,Apr-12,70,1,19,772,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.35E+11,X,OTHER,4,266000,360,01-02-2012,Apr-12,92,2,35,750,A23,30,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.75E+11,Y,Browning-Hart,3.875,400000,360,01-01-2012,Mar-12,80,1,35,699,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16E+11,X,Browning-Hart,4.375,100000,360,01-01-2012,Mar-12,61,1,26,741,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.67E+11,Y,Edwards-Hoffman,4.5,60000,180,01-02-2012,Apr-12,67,1,41,647,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24E+11,Y,Browning-Hart,3.875,240000,360,01-01-2012,Mar-12,72,1,25,808,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.40E+11,X,Browning-Hart,3.875,150000,360,01-02-2012,Apr-12,49,2,19,781,B12,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.56E+11,Y,Browning-Hart,3.875,417000,360,01-02-2012,Apr-12,42,1,42,809,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61E+11,Y,Browning-Hart,3.75,185000,180,01-03-2012,May-12,72,2,46,813,B12,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.42E+11,X,"Swanson, Newton and Miller",4.5,132000,360,01-01-2012,Mar-12,80,2,43,705,C86,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.66E+11,Y,Browning-Hart,3.875,182000,360,01-02-2012,Apr-12,80,1,17,790,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.92E+11,Z,OTHER,4.125,173000,360,01-03-2012,May-12,75,1,20,768,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.51E+11,X,OTHER,3.5,86000,180,01-02-2012,Apr-12,40,2,41,730,A23,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98E+11,Y,Browning-Hart,4.5,131000,360,01-02-2012,Apr-12,67,1,41,694,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.39E+11,Y,Browning-Hart,3.99,258000,360,01-01-2012,Apr-12,80,2,29,812,B12,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.61E+11,Y,Browning-Hart,4.5,115000,360,01-01-2012,Mar-12,89,2,37,774,C86,25,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.76E+11,X,OTHER,3.25,198000,180,01-01-2012,Mar-12,77,2,19,791,A23,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.47E+11,Y,Edwards-Hoffman,3.99,311000,360,01-01-2012,Mar-12,74,1,44,704,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.19E+11,Y,Browning-Hart,3.875,259000,360,01-02-2012,Apr-12,60,2,35,810,A23,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.92E+11,X,Browning-Hart,4,381000,360,01-02-2012,Apr-12,74,2,22,803,C86,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.39E+11,Y,Browning-Hart,3.875,407000,360,01-01-2012,Mar-12,75,2,25,755,A23,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.58E+11,X,Browning-Hart,4.25,350000,360,01-03-2012,May-12,78,2,20,813,C86,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.62E+11,Z,OTHER,4.875,57000,360,01-03-2012,May-12,80,1,31,653,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12E+11,Z,OTHER,3.875,192000,240,01-02-2012,Apr-12,80,1,27,753,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.59E+11,Y,Browning-Hart,4.125,188000,360,01-02-2012,Apr-12,80,1,43,737,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.23E+11,X,Browning-Hart,3.875,213000,360,01-03-2012,Apr-12,85,2,36,807,C86,12,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.99E+11,X,OTHER,4,180000,360,01-03-2012,Apr-12,72,2,19,774,C86,0,798,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.54E+11,X,"Swanson, Newton and Miller",4,296000,360,01-02-2012,Apr-12,66,2,33,811,A23,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
